filename,collection,category,notes
dhammasangani.pdf,Abhidhamma,Canonical Book,Dhammasaṅgaṇī
dhatukatha.pdf,Abhidhamma,Canonical Book, Dhātukathā
dialogues1.pdf,DN,Long Discourses,Dialogues of the Buddha vol.1 (DN)
dialogues2.pdf,DN,Long Discourses,Dialogues of the Buddha vol.2 (DN)
dialogues3.pdf,DN,Long Discourses,Dialogues of the Buddha vol.3 (DN)
dighacontents.pdf,Supplemental,Index/Contents,Table of contents for Dīgha
dighanikaya1.pdf,DN,Long Discourses,Primary DN volume
dighanikaya2.pdf,DN,Long Discourses,Primary DN volume
dukapatthana.pdf,Abhidhamma,Canonical Book,Duka-Paṭṭhāna (Paṭṭhāna subset)
edmundsdhammapada.pdf,KN,Dhammapada,Translation (Edmunds)
elwellninejatakas.pdf,KN,Jātaka Tales,Nine Jātaka selection (Elwell)
fausbolldasaratha.pdf,KN,Jātaka Tales,Daśaratha Jātaka (Fausbøll)
fausbolldhammapada.pdf,KN,Dhammapada,Translation (Fausbøll)
fausbollfivejatakas.pdf,KN,Jātaka Tales,Five Jātakas (Fausbøll)
fausbollsuttanipata.pdf,KN,Sutta Nipāta,Edition (Fausbøll)
fausbolltenjatakas.pdf,KN,Jātaka Tales,Ten Jātakas (Fausbøll)
fausbolltwojatakas.pdf,KN,Jātaka Tales,Two Jātakas (Fausbøll)
frankfurter.pdf,Supplemental,Modern Study/Article,Scholarly piece (Frankfurter)
handfulofleaves1.pdf,Supplemental,Anthology,A Handful of Leaves vol.1
handfulofleaves3.pdf,Supplemental,Anthology,A Handful of Leaves vol.3
itivuttaka.pdf,KN,Itivuttaka,Khuddaka Nikāya text
jacobsfairytales.pdf,Supplemental,Stories,Folktales (not Canon)
jataka1.pdf,KN,Jātaka Tales,Primary Jātaka vol.1
jataka2.pdf,KN,Jātaka Tales,Primary Jātaka vol.2
jataka3.pdf,KN,Jātaka Tales,Primary Jātaka vol.3
jataka4.pdf,KN,Jātaka Tales,Primary Jātaka vol.4
jataka5.pdf,KN,Jātaka Tales,Primary Jātaka vol.5
jataka6.pdf,KN,Jātaka Tales,Primary Jātaka vol.6
jatakaindexes.pdf,Supplemental,Index/Contents,Jātaka index
jatakamala.pdf,KN,Jātakamālā,Poetic Jātaka anthology (Sanskrit/Pāli mix)
jatakatoc.pdf,Supplemental,Index/Contents,Jātaka table of contents
jatakavocabulary.pdf,Supplemental,Reader/Vocabulary,Jātaka vocab aid
jinacarita.pdf,KN,Poem/Biography,Life of the Buddha poem
jraskhuddakapatha.pdf,KN,Khuddakapāṭha,Khuddaka Nikāya text/translation
kathavatthu1.pdf,Abhidhamma,Canonical Book,Kathāvatthu vol.1
kathavatthu2.pdf,Abhidhamma,Canonical Book,Kathāvatthu vol.2
kathavatthucommentary.pdf,Supplemental,Abhidhamma Commentary,Kathāvatthu aṭṭhakathā
kawasaki1.pdf,Supplemental,Grammar/Reader,Kawasaki Pāli Reader 1
kawasaki2.pdf,Supplemental,Grammar/Reader,Kawasaki Pāli Reader 2
kawasaki3.pdf,Supplemental,Grammar/Reader,Kawasaki Pāli Reader 3
kawasaki4.pdf,Supplemental,Grammar/Reader,Kawasaki Pāli Reader 4
kawasaki5.pdf,Supplemental,Grammar/Reader,Kawasaki Pāli Reader 5
khuddakapatha.pdf,KN,Khuddakapāṭha,Khuddaka Nikāya text
khuddasikkha.pdf,Supplemental,Manual/Primer,Khuddasikkhā (primer)
kishkhindakandam.pdf,Supplemental,Non-Canon (Epic),Ramayana book (not Pāli Canon)
legends1.pdf,Supplemental,Dhammapada Stories,Legends of the Buddhists vol.1
legends2.pdf,Supplemental,Dhammapada Stories,Legends of the Buddhists vol.2
legends3.pdf,Supplemental,Dhammapada Stories,Legends of the Buddhists vol.3
legendsillustration.pdf,Supplemental,Illustrations,Illustrated legends
legendsindex.pdf,Supplemental,Index/Contents,Legends index
legendsintro.pdf,Supplemental,Introduction,Legends introduction
legendssynopses.pdf,Supplemental,Summaries,Legends synopses
legendstoc.pdf,Supplemental,Index/Contents,Legends table of contents
mahavagga.pdf,Vinaya,Monastic Discipline,Mahāvagga (Vinaya)
majjhimacontents.pdf,Supplemental,Index/Contents,Majjhima Nikāya contents
majjhimaindexes.pdf,Supplemental,Index/Contents,Majjhima Nikāya index
majjhimanikaya1.pdf,MN,Middle Discourses,Primary MN volume
majjhimanikaya2.pdf,MN,Middle Discourses,Primary MN volume
majjhimanikaya3.pdf,MN,Middle Discourses,Primary MN volume
maungtinatthasalini2.pdf,Supplemental,Abhidhamma Commentary,Atthasālinī (alt vol.)
maungtindictionary.pdf,Supplemental,Dictionary,Pāli–English dictionary (Maung Tin)
maungtinreader.pdf,Supplemental,Reader,Maung Tin Pāli reader
milindapanha.pdf,KN,Milindapañha,Dialogue with King Milinda
mooresayings.pdf,Supplemental,Anthology,Moore: Sayings anthology
mullerdhammapada.pdf,KN,Dhammapada,Translation (Müller)
mullergrammar.pdf,Supplemental,Grammar,Elementary Pāli grammar (Müller)
NETTI-PAKARAUA_text.pdf,KN,Netti-pakaraṇa,Alternate Netti text
nettipakarana.pdf,KN,Netti-pakaraṇa,Khuddaka Nikāya paracanonical text
niddesa02pali.pdf,KN,Niddesa (Exposition),Niddesa text (Pāli)
niddesa1.pdf,KN,Niddesa (Exposition),Niddesa vol.1
niddesa2.pdf,KN,Niddesa (Exposition),Niddesa vol.2
niddesa3.pdf,KN,Niddesa (Exposition),Niddesa vol.3
nyanamoli-a-thinkers-notebook.pdf,Supplemental,Modern Notes,Ñāṇamoli’s notes
oldenbergindexes.pdf,Supplemental,Index/Contents,Oldenberg indices
oldenbergvinaya1.pdf,Vinaya,Monastic Discipline,Oldenberg Vinaya vol.1
oldenbergvinaya2.pdf,Vinaya,Monastic Discipline,Oldenberg Vinaya vol.2
oldenbergvinaya3.pdf,Vinaya,Monastic Discipline,Oldenberg Vinaya vol.3
oldenburgjatakas.pdf,KN,Jātaka Tales,Oldenberg Jātaka selections
pacittiya.pdf,Vinaya,Monastic Discipline,Pācittiya rules
palicanonanalysis.pdf,Supplemental,Analysis/Essay,General analysis of the Canon
paliunseens.pdf,Supplemental,Exercises,Pāli unseen translations
parajika.pdf,Vinaya,Monastic Discipline,Parājika rules
paramatthadipani3.pdf,Supplemental,Abhidhamma Commentary,Paramatthadīpanī vol.3
paramatthadipani4.pdf,Supplemental,Abhidhamma Commentary,Paramatthadīpanī vol.4
paramatthadipani6.pdf,Supplemental,Abhidhamma Commentary,Paramatthadīpanī vol.6
paramatthajotika1.pdf,Supplemental,Commentary,Paramatthajotikā vol.1
parittaextracts.pdf,Supplemental,Chanting/Paritta,Paritta selections
parivara.pdf,Vinaya,Monastic Discipline,Parivāra (Vinaya)
PathofPurification2011.pdf,Supplemental,Commentary,Visuddhimagga (Buddhaghosa)
patimokkha.pdf,Vinaya,Monastic Discipline,Patimokkha code
PATISAMBHIDAMAGGA_text.pdf,KN,Paṭisambhidāmagga,Khuddaka Nikāya text
patisambhidamagga1.pdf,KN,Paṭisambhidāmagga,Vol.1
patisambhidamagga2.pdf,KN,Paṭisambhidāmagga,Vol.2
patisambhidamaggaindex.pdf,Supplemental,Index/Contents,Paṭisambhidāmagga index
petakopadesa.pdf,KN,Petakopadesa,Paracanonical guide
petavatthu (1).pdf,KN,Petavatthu,Khuddaka Nikāya text
pointsofcontroversy.pdf,Supplemental,Scholastic,Points of Controversy (non-canon summary)
PTS-Patisambhidamagga-Vol-II-Taylor-1907.pdf,KN,Paṭisambhidāmagga,PTS edition vol.2 (Taylor)
puggalacommentary.pdf,Supplemental,Abhidhamma Commentary,Commentary on Puggalapaññatti
puggalapannatti.pdf,Abhidhamma,Canonical Book,Puggalapaññatti
rdquestions1.pdf,Supplemental,Notes/Study,Rhys Davids Questions vol.1
rdquestions2.pdf,Supplemental,Notes/Study,Rhys Davids Questions vol.2
rhysdavidsdhammasangani.pdf,Abhidhamma,Canonical Book,Dhammasaṅgaṇī (translation)
rhysdavidsjataka1.pdf,KN,Jātaka Tales,Rhys Davids Jātaka vol.1
rhysdavidspsalmsisters.pdf,KN,Poetry/Stories,Psālm of the Sisters (Therīgāthā-related)
rogersparables.pdf,Supplemental,Stories,Parables collection
rousegiantcrab.pdf,KN,Jātaka Tales,The Giant Crab and other stories
rouseindex.pdf,Supplemental,Index/Contents,Jātaka index (Rouse)
samyuttacontents.pdf,Supplemental,Index/Contents,Saṃyutta contents
samyuttaindexes.pdf,Supplemental,Index/Contents,Saṃyutta indexes
samyuttanikaya1 (1).pdf,SN,Connected Discourses,Primary SN volume
samyuttanikaya2 (1).pdf,SN,Connected Discourses,Primary SN volume
samyuttanikaya3 (1).pdf,SN,Connected Discourses,Primary SN volume
samyuttanikaya4 (1).pdf,SN,Connected Discourses,Primary SN volume
samyuttanikaya5 (1).pdf,SN,Connected Discourses,Primary SN volume
speyerjatakamala.pdf,KN,Jātakamālā,Jātaka garland (Speyer)
stjohntemiyajataka.pdf,KN,Jātaka Tale,Temiya Jātaka
strongudana.pdf,KN,Udāna,Translation (Strong)
sumangalavilasini1.pdf,Supplemental,DN Commentary,Sumangalavilāsinī vol.1
sundarakandam.pdf,Supplemental,Non-Canon (Epic),Ramayana book (not Pāli Canon)
suttanipata.pdf,KN,Sutta Nipāta,Primary text
thanissarodhammapada.pdf,KN,Dhammapada,Translation (Thanissaro)
"The 'Petakopadesa', with Critical Apparatus and Commentary.pdf",Supplemental,Commentary,Petakopadesa critical apparatus + commentary
theragatha (1).pdf,KN,Theragāthā,Elders’ verses
theragatha.pdf,KN,Theragāthā,Elders’ verses
therigatha.pdf,KN,Therīgāthā,Elder nuns’ verses
tikapatthana1.pdf,Abhidhamma,Canonical Book,Tika-Paṭṭhāna vol.1
tikapatthana2.pdf,Abhidhamma,Canonical Book,Tika-Paṭṭhāna vol.2
tilbegrammar.pdf,Supplemental,Grammar,Grammar guide (Tilbe)
tilbelessons.pdf,Supplemental,Lessons,Lessons workbook (Tilbe)
trencknermiscellany.pdf,Supplemental,Philology,Trenckner miscellany
udana.pdf,KN,Udāna,Primary text
uttarakandam.pdf,Supplemental,Non-Canon (Epic),Ramayana book (not Pāli Canon)
vessantara.pdf,KN,Jātaka Tale,Vessantara Jātaka
vibhanga.pdf,Abhidhamma,Canonical Book,Vibhaṅga
"vimanavatthu (1).pdf",KN,Vimānavatthu,Khuddaka Nikāya text
vinayacontents.pdf,Supplemental,Index/Contents,Vinaya contents
vinayaindexes.pdf,Supplemental,Index/Contents,Vinaya indexes
Xanguttaraindexes.pdf,Supplemental,Index/Contents,Aṅguttara indexes
yamakacommentary.pdf,Supplemental,Abhidhamma Commentary,Yamaka commentary
yuddhakandam.pdf,Supplemental,Non-Canon (Epic),Ramayana book (not Pāli Canon)
